Wielki Miecz+9, 1, 0, 0, 2, 32, 1, 16, 137500, 6875, 0, 0, 0, 15, 1, 50, 0, 0, 7, 22, 0, 0, 0, 0, 0, 65, 87, 69, 91, 65, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Miecz Lat. Maga+0, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 121, 19, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Lat. Maga+1, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 122, 20, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 5, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Lat. Maga+2, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 123, 21, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 10, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Lat. Maga+3, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 124, 22, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 15, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Lat. Maga+4, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 125, 23, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 20, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Miecz Lat. Maga+5, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 126, 24, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 27, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Miecz Lat. Maga+6, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 127, 25, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 35, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Miecz Lat. Maga+7, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 128, 26, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 44, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Miecz Lat. Maga+8, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 129, 27, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 54, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Miecz Lat. Maga+9, 1, 0, 0, 2, 32, 1, 16, 175000, 8750, 0, 0, 0, 15, 1, 55, 0, 0, 7, 17, 0, 0, 0, 0, 0, 72, 108, 74, 100, 65, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Pol-ksiezycowy Miecz+0, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 131, 19, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Pol-ksiezycowy Miecz+1, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 132, 20, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 5, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Pol-ksiezycowy Miecz+2, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 133, 21, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 10, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Pol-ksiezycowy Miecz+3, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 134, 22, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 15, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Pol-ksiezycowy Miecz+4, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 135, 23, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 20, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Pol-ksiezycowy Miecz+5, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 136, 24, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 27, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Pol-ksiezycowy Miecz+6, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 137, 25, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 35, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Pol-ksiezycowy Miecz+7, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 138, 26, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 44, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Pol-ksiezycowy Miecz+8, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 139, 27, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 54, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Pol-ksiezycowy Miecz+9, 1, 0, 0, 2, 32, 1, 16, 225000, 11250, 0, 0, 0, 15, 1, 60, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 100, 72, 108, 65, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Miecz Bojowy+0, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 141, 19, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 65, 87, 100, 140, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Bojowy+1, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 142, 20, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 63, 85, 100, 140, 8, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Bojowy+2, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 143, 21, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 61, 83, 100, 140, 17, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Bojowy+3, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 144, 22, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 59, 81, 100, 140, 27, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Bojowy+4, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 145, 23, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 57, 79, 100, 140, 38, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Miecz Bojowy+5, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 146, 24, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 55, 77, 100, 140, 50, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Miecz Bojowy+6, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 147, 25, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 53, 75, 100, 140, 63, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Miecz Bojowy+7, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 148, 26, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 51, 73, 100, 140, 77, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Miecz Bojowy+8, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 149, 27, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 39, 61, 100, 140, 102, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Miecz Bojowy+9, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 270, 888, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 18, 40, 100, 140, 137, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Miecz Szponu Ducha+0, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 151, 19, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 77, 105, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Szponu Ducha+1, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 152, 20, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 74, 102, 8, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Szponu Ducha+2, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 153, 21, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 70, 100, 17, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Szponu Ducha+3, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 154, 22, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 69, 99, 27, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Szponu Ducha+4, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 155, 23, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 67, 98, 38, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Miecz Szponu Ducha+5, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 156, 24, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 63, 96, 50, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Miecz Szponu Ducha+6, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 157, 25, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 56, 93, 63, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Miecz Szponu Ducha+7, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 158, 26, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 46, 87, 77, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Miecz Szponu Ducha+8, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 159, 27, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 29, 79, 102, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Miecz Szponu Ducha+9, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 280, 888, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 90, 110, 5, 67, 137, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Miecz Nimfy+0, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 161, 19, 0, 15, 1, 65, 0, 0, 7, 17, 0, 0, 0, 0, 0, 69, 81, 102, 138, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Nimfy+1, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 162, 20, 0, 15, 1, 65, 0, 0, 7, 18, 0, 0, 0, 0, 0, 69, 81, 102, 138, 6, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Nimfy+2, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 163, 21, 0, 15, 1, 65, 0, 0, 7, 19, 0, 0, 0, 0, 0, 69, 81, 102, 138, 13, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Nimfy+3, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 164, 22, 0, 15, 1, 65, 0, 0, 7, 20, 0, 0, 0, 0, 0, 69, 81, 102, 138, 21, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Nimfy+4, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 165, 23, 0, 15, 1, 65, 0, 0, 7, 21, 0, 0, 0, 0, 0, 69, 81, 102, 138, 30, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Miecz Nimfy+5, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 166, 24, 0, 15, 1, 65, 0, 0, 7, 22, 0, 0, 0, 0, 0, 69, 81, 102, 138, 40, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Miecz Nimfy+6, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 167, 25, 0, 15, 1, 65, 0, 0, 7, 23, 0, 0, 0, 0, 0, 69, 81, 102, 138, 51, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Miecz Nimfy+7, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 168, 26, 0, 15, 1, 65, 0, 0, 7, 24, 0, 0, 0, 0, 0, 69, 81, 102, 138, 63, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Miecz Nimfy+8, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 169, 27, 0, 15, 1, 65, 0, 0, 7, 25, 0, 0, 0, 0, 0, 69, 81, 102, 138, 76, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Miecz Nimfy+9, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 0, 0, 0, 15, 1, 65, 0, 0, 7, 27, 0, 0, 0, 0, 0, 69, 81, 102, 138, 90, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Zatruty Miecz+0, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 181, 1, 0, 5, 1, 75, 0, 0, 7, 17, 0, 0, 0, 0, 0, 0, 0, 100, 140, 0, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Zatruty Miecz+1, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 182, 1, 0, 5, 1, 75, 0, 0, 7, 18, 0, 0, 0, 0, 0, 0, 0, 100, 140, 8, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Zatruty Miecz+2, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 183, 1, 0, 5, 1, 75, 0, 0, 7, 19, 0, 0, 0, 0, 0, 0, 0, 100, 140, 17, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Zatruty Miecz+3, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 184, 1, 0, 5, 1, 75, 0, 0, 7, 20, 0, 0, 0, 0, 0, 0, 0, 100, 140, 27, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Zatruty Miecz+4, 1, 0, 0, 2, 32, 1, 16, 450000, 22500, 185, 1, 0, 5, 1, 75, 0, 0, 7, 21, 0, 0, 0, 0, 0, 0, 0, 100, 140, 38, -1, -1, -1, -1, -1, -1, 30, 3, -1;
Zatruty Miecz+5, 1, 0, 0, 2, 288, 1, 16, 450000, 22500, 186, 1, 0, 5, 1, 75, 0, 0, 7, 22, 0, 0, 0, 0, 0, 0, 0, 100, 140, 50, -1, -1, -1, -1, -1, -1, 40, 3, -1;
Zatruty Miecz+6, 1, 0, 0, 2, 288, 1, 16, 450000, 22500, 187, 1, 0, 5, 1, 75, 0, 0, 7, 23, 0, 0, 0, 0, 0, 0, 0, 100, 140, 63, -1, -1, -1, -1, -1, -1, 50, 3, -1;
Zatruty Miecz+7, 1, 0, 0, 2, 288, 1, 16, 450000, 22500, 188, 1, 0, 5, 1, 75, 0, 0, 7, 24, 0, 0, 0, 0, 0, 0, 0, 100, 140, 77, -1, -1, -1, -1, -1, -1, 65, 3, -1;
Zatruty Miecz+8, 1, 0, 0, 2, 288, 1, 16, 450000, 22500, 189, 1, 0, 5, 1, 75, 0, 0, 7, 25, 0, 0, 0, 0, 0, 0, 0, 100, 140, 102, -1, -1, -1, -1, -1, -1, 80, 3, -1;
Zatruty Miecz+9, 1, 0, 0, 2, 288, 1, 16, 450000, 22500, 220, 1000, 0, 5, 1, 75, 0, 0, 7, 26, 0, 0, 0, 0, 0, 0, 0, 100, 140, 137, -1, -1, -1, -1, -1, -1, 100, 3, -1;
Lwi Miecz+0, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 191, 1, 0, 5, 1, 75, 0, 0, 7, 17, 0, 0, 0, 0, 0, 77, 105, 90, 110, 0, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Lwi Miecz+1, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 192, 1, 0, 5, 1, 75, 0, 0, 7, 18, 0, 0, 0, 0, 0, 74, 102, 90, 110, 6, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Lwi Miecz+2, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 193, 1, 0, 5, 1, 75, 0, 0, 7, 19, 0, 0, 0, 0, 0, 70, 100, 90, 110, 13, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Lwi Miecz+3, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 194, 1, 0, 5, 1, 75, 0, 0, 7, 20, 0, 0, 0, 0, 0, 69, 99, 90, 110, 21, -1, -1, -1, -1, -1, -1, 0, 3, -1;
Lwi Miecz+4, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 195, 1, 0, 5, 1, 75, 0, 0, 7, 21, 0, 0, 0, 0, 0, 67, 98, 90, 110, 30, -1, -1, -1, -1, -1, -1, 30, 3, -1;
Lwi Miecz+5, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 196, 1, 0, 5, 1, 75, 0, 0, 7, 22, 0, 0, 0, 0, 0, 63, 96, 90, 110, 40, -1, -1, -1, -1, -1, -1, 40, 3, -1;
Lwi Miecz+6, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 197, 1, 0, 5, 1, 75, 0, 0, 7, 23, 0, 0, 0, 0, 0, 56, 93, 90, 110, 51, -1, -1, -1, -1, -1, -1, 50, 3, -1;
Lwi Miecz+7, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 198, 1, 0, 5, 1, 75, 0, 0, 7, 24, 0, 0, 0, 0, 0, 46, 87, 90, 110, 63, -1, -1, -1, -1, -1, -1, 65, 3, -1;
Lwi Miecz+8, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 199, 1, 0, 5, 1, 75, 0, 0, 7, 25, 0, 0, 0, 0, 0, 29, 79, 90, 110, 76, -1, -1, -1, -1, -1, -1, 80, 3, -1;
Lwi Miecz+9, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 0, 0, 0, 5, 1, 75, 0, 0, 7, 26, 0, 0, 0, 0, 0, 5, 67, 90, 110, 90, -1, -1, -1, -1, -1, -1, 100, 3, -1;
Brzegorze Ostrze+0, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 201, 281, 0, 5, 1, 80, 0, 0, 7, 15, 17, 2, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Brzegorze Ostrze+1, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 202, 282, 0, 5, 1, 80, 0, 0, 7, 15, 17, 3, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Brzegorze Ostrze+2, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 203, 283, 0, 5, 1, 80, 0, 0, 7, 16, 17, 4, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Brzegorze Ostrze+3, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 204, 284, 0, 5, 1, 80, 0, 0, 7, 17, 17, 5, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Brzegorze Ostrze+4, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 205, 285, 0, 5, 1, 80, 0, 0, 7, 18, 17, 6, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Brzegorze Ostrze+5, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 206, 286, 0, 5, 1, 80, 0, 0, 7, 20, 17, 7, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Brzegorze Ostrze+6, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 207, 287, 0, 5, 1, 80, 0, 0, 7, 22, 17, 8, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Brzegorze Ostrze+7, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 208, 288, 0, 5, 1, 80, 0, 0, 7, 24, 17, 10, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Brzegorze Ostrze+8, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 209, 289, 0, 5, 1, 80, 0, 0, 7, 27, 17, 12, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Brzegorze Ostrze+9, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 210, 999, 0, 5, 1, 80, 0, 0, 7, 30, 17, 15, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Miecz Egzorcysty+0, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 241, 19, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Egzorcysty+1, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 242, 20, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 6, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Egzorcysty+2, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 243, 21, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 13, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Egzorcysty+3, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 244, 22, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 21, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Egzorcysty+4, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 245, 23, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 30, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Miecz Egzorcysty+5, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 246, 24, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 40, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Miecz Egzorcysty+6, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 247, 25, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 51, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Miecz Egzorcysty+7, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 248, 26, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 63, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Miecz Egzorcysty+8, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 249, 27, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 76, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Miecz Egzorcysty+9, 1, 0, 0, 2, 44, 1, 16, 450000, 22500, 200, 888, 0, 15, 1, 65, 0, 0, 7, 15, 0, 0, 0, 0, 0, 74, 98, 98, 142, 90, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Demoniczne Ostrze+0, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 251, 19, 0, 5, 1, 70, 0, 0, 7, 15, 25, 2, 0, 0, 0, 90, 110, 77, 105, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Demoniczne Ostrze+1, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 252, 20, 0, 5, 1, 70, 0, 0, 7, 15, 25, 3, 0, 0, 0, 90, 110, 74, 102, 6, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Demoniczne Ostrze+2, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 253, 21, 0, 5, 1, 70, 0, 0, 7, 15, 25, 4, 0, 0, 0, 90, 110, 70, 100, 13, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Demoniczne Ostrze+3, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 254, 22, 0, 5, 1, 70, 0, 0, 7, 15, 25, 5, 0, 0, 0, 90, 110, 69, 99, 21, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Demoniczne Ostrze+4, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 255, 23, 0, 5, 1, 70, 0, 0, 7, 15, 25, 7, 0, 0, 0, 90, 110, 67, 98, 30, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Demoniczne Ostrze+5, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 256, 24, 0, 5, 1, 70, 0, 0, 7, 15, 25, 9, 0, 0, 0, 90, 110, 63, 96, 40, -1, -1, -1, -1, -1, -1, 40, 3, 0;
Demoniczne Ostrze+6, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 257, 25, 0, 5, 1, 70, 0, 0, 7, 15, 25, 12, 0, 0, 0, 90, 110, 56, 93, 51, -1, -1, -1, -1, -1, -1, 50, 3, 0;
Demoniczne Ostrze+7, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 258, 26, 0, 5, 1, 70, 0, 0, 7, 15, 25, 15, 0, 0, 0, 90, 110, 46, 87, 63, -1, -1, -1, -1, -1, -1, 65, 3, 0;
Demoniczne Ostrze+8, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 259, 27, 0, 5, 1, 70, 0, 0, 7, 15, 25, 18, 0, 0, 0, 90, 110, 29, 79, 76, -1, -1, -1, -1, -1, -1, 80, 3, 0;
Demoniczne Ostrze+9, 1, 0, 0, 2, 300, 1, 16, 450000, 22500, 0, 0, 0, 5, 1, 70, 0, 0, 7, 15, 25, 25, 0, 0, 0, 90, 110, 5, 67, 90, -1, -1, -1, -1, -1, -1, 100, 3, 0;
Miecz Barona+0, 1, 0, 0, 2, 32, 1, 16, 37500, 1875, 261, 19, 0, 5, 0, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 382, 468, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Barona+1, 1, 0, 0, 2, 32, 1, 16, 37500, 1875, 262, 20, 0, 5, 0, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 382, 468, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Barona+2, 1, 0, 0, 2, 32, 1, 16, 37500, 1875, 263, 21, 0, 5, 0, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 382, 468, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Barona+3, 1, 0, 0, 2, 32, 1, 16, 37500, 1875, 264, 22, 0, 5, 0, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 382, 468, 0, -1, -1, -1, -1, -1, -1, 0, 3, 0;
Miecz Barona+4, 1, 0, 0, 2, 32, 1, 16, 37500, 1875, 265, 23, 0, 5, 0, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 382, 468, 0, -1, -1, -1, -1, -1, -1, 30, 3, 0;
Miecz Barona+5, 1, 0, 0, 2, 32, 1, 16, 37500, 1875, 266, 24, 0, 5, 0, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 382, 468, 0, -1, -1, -1, -1, -1, -1, 40, 3, 0;
